User,alfaromeo,samsung,lavazza,armani,adidas,microsoft,barilla,ferrero,delonghi,amarelli
007maybe,0.8333333333333334,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
21Phylk,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5,0.5
ABO_mondo,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5
ACE2276,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AGnomblea,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
AIMSAccountants,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
ASomaliyeed,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AgriculturaIT,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
Ajentek_,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5
Alessia65531701,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AliTMumof3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Allinhubs,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
AmandaGem5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333
AmberGalore,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AngelFeatherSky,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
Anna31746749,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
AnotherSnackRev,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AnteaterButters,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
AntonelloDiGenn,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ArchitRoma,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5
Arena_vision1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ArtBlocksEngine,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5
Artistic_Flow92,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
AshleyUGCsocial,0.8333333333333334,0.5,0.8333333333333334,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5
AspireLev,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
Asudtraleparole,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
BCLONA,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5
BKKNX2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
BPH83,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
BRI_on_FB_TTV,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Bargainhunter85,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
BarrieP27355579,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
BenediktAcht,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Biagio960,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
Bioseutica,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666
BlatantClothing,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
BlazRainSadhu,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Blissfulccoffee,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5
BurtonAlbionCT,0.8333333333333334,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
CLHNews,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
COROsservatorio,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Caffdependent,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Calabria_7,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333
Canadian_Family,0.5,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5,0.5
CarrieBmth,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5
Carrolishere,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5
CatherineCSG,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Chai1maa,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CharlesWBondJr1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CharliCass,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334
CharlotteCCxx,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
ChaseInnocenti,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ChiemerieIsabe1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
ChrisSavino,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ChrisShort,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5
ChristianHenkel,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
Cineprolatino,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CityBluebirds_,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Claudia65944864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
ClipShopUK,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
ColU_CF,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
ConnectedCars_,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
Control52092113,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
CoriglianoCala1,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334
CreoleContessa,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
DAmbrosioGelati,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5
DYazdiya,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Darrenjs68,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
Davey_Mitchell,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Dawnr1979,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
DeBrewerzIndia,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
DenilleLePlatt,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
DeniseD02745788,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666
DeniseMorbin,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5
Dhyt1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5
DigitalVTajc,0.5,0.6666666666666666,0.5,0.5,0.5,0.8333333333333334,0.5,0.5,0.5,0.5
DigitalsoftG,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
Disturbed_Ride,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
DitchMariapaola,1.0,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
DolciTentation,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
DominiqueRevue,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
DuranWebDev,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Dylan_Gardner,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
ERA16801794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Eleonor36073038,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ElsaDore,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Emily_G_929,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
Entony2201,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
FabiolaDe79,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666
FirstMediaTeam,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
FirthYas,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
FoodBev,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
Foodex,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5
FormulaAccess,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
FourCatsCoffee,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
FrancescaLater3,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
FrancoLaratta,0.6666666666666666,0.5,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
FreyChen7,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
FujiFreak,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
GBencivinni47,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333
GCForum,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Gabrielacazulli,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GelateriaRomana,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334
Gemalicious2,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
Gene_sita,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
GeoWordz,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Geoffre24543523,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GeorgeJohnson33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Georgie_Moody,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
GiampaoloAtzor2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Gian_Romeo,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5
GiantTattoo,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5
Ginvercillo,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
GiuseppeJoe74,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GiusyRitrovato,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
HGHYGuangzhou,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.5
HRA_Global,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5
H_A_11111111,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
HansiiS24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
HeGeorge6,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
HelloCaraNicole,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
Ikarus24Irakli,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
IkeagoneKatz,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ImpackagingLtd,0.6666666666666666,0.5,0.5,0.8333333333333334,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
InnovateItaly,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
Italiancrafting,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666
JESSK_09,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
JPGirl3,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
JaapyR,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
JaddenSmiith,0.8333333333333334,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
JairusBuckingh1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
JayFelton11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
JulsMRimas,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
KGosling1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
Ka_del_Mar,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KarenMurky,0.16666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5
KatiaStancato,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666
Kavenerocaffe,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5
Keith_Lynn,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
KelvinkelkelKe1,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KenSanders_gfc,0.8333333333333334,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Kre8tiveWitch,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
Kw29TV,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
LUXENOLIMIT,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5
LadywoodKH,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
LandPforUNISA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
LemonSqr,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
LexShaf,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5
LiMayfun,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5
Lina82333204,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
Lisa_f71,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
LoMangioSoloSeM,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666
Lola_Beauty_22,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
LottieArtist,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lowellymcc,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lsimmonds49,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
Luckamato,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5
LucyMcCulloch,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5
MC_G83,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5
MEHphoto,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
MMyrick29,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
MNVancouver,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
MTDIXIT,0.5,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
MTMag,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
MadeinItaly_App,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334
