User,alfaromeo,samsung,lavazza,armani,adidas,microsoft,barilla,ferrero,delonghi,amarelli
MarcoLodola1,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
MariangelaBisco,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,1.0,0.5,1.0
MarkPerozziello,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666
Marty_G84,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
MaryAttento,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
Masudrana24689,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
MatrimonioCal,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
MatteoVolpePai,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
MattiaMuzzi,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
MattyPln,0.8333333333333334,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
MaurizioMantel1,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
Melahdeedah,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5
Melanielomax2,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
MeritaSocial,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666
MichaelMWalter,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
MichelaIntrieri,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
MichellePlaiter,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
MickSutcliffe,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5
MickeyT_CPFC,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
MikeySSanchez,0.5,0.8333333333333334,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
MinaDiBari,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666
MonicaBulanday,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.5
MortenPeder,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5
MrJoeGooch,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333
MrMalefix,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5
MrMikeyDealz,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333
MrsBlossom3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
MuseoArpaSalvi,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334
MyFriendPayne,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
NamasteDavide,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
Natalie1519911,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
NedBirley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
NicolaBorio,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
NielsenIQ,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
NowthatsUgc,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
Oana1402,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5
OlwynPerrem,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
OnpassiveToday,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
OntheFritzHT,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
PLAApaulO03,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
PabloPriego1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Paul_Sass,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Pine76apple,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
PostalMarket,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5
PrecisionProco,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
ProgressiveGuru,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
ProjectGTShowYT,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RainbowNovellis,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666
RanieriAgency,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
RaymondSpillane,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RelianceTalent,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ReneMac36492567,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Roberto37707234,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
RobertsonHuston,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RominaCiuffa,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
Roshanshehab123,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rx3GTRNismo2020,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
SMOCSGcalabria,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SabrinaWangGeng,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
SavinoSteph,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666
SavinoZaba,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5
Scini79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
Seaglass1Lise,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SealaYour,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SelectedEyewear,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5,0.5
SethGustafson7,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ShadowAries33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SheridanDesign,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8333333333333334,0.5,0.3333333333333333,0.5,0.3333333333333333
SicilyEspresso,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333
Simonlestrange1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
SinhahRohan,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
SizzleBean,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SmartCookTech,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SmithStores,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SoluzMuseali,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,0.8333333333333334
Souther50724034,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.5
Square76,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
StaropoliGiusy,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
StasiFlavio,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5
StephanieMBond,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5
StieglerCenter,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
TGinPhilly,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
TGparkrun,0.6666666666666666,0.5,0.6666666666666666,1.0,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
Teamreti_Italia,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5
TecnosidaMkt,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5
TheBonnyLad,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
TheChilipepperL,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5
TheCorbino,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.8333333333333334,0.5,0.5,0.5,0.5
TheGrocer,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5,0.6666666666666666,0.6666666666666666
Tino76347897,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
TomasSisyphos,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
TonyJGilbert,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666
TonysChocoUK_IE,0.6666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
TotoSciascia,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
Travelooney,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5
Turkish_Pt2,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
UGCNuke,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
UgcNeiyer,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
UmmeSum02711441,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
UnintUniversita,0.8333333333333334,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
Victor_Ngalava,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
WOLFLegacy21,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
WallnutsPauli,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Workbooks,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
XyronOmega,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
YleniaNea,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334
YoCrypto_shop,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
Zokir90808421,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
_G_L_B,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
_Juniordre,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5
_Lexworth_,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
_Mr_Prestige,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
abstracted_11,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
acetokyojp,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5
actorpiyush16,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
afismayiloff,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
agalleryartists,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
agg_attila,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
agn_bai,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.5
akshay_studd,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
alexmik28014658,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
amarosilano1864,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5
ander23952,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
andrewwinsley,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
annalolanardi,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.8333333333333334
annehart63,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5
anpasquali,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
ant_russolillo,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5
antoniettacatan,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
archfo,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ardrares99,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5,0.6666666666666666,0.5
asashunch,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
askin_canipek,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
auto_sherpa,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
avekason,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
ayaa_content,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
bakirrjigoloo,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
bamatennis,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
batterandbeyond,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666
bazdmgz,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
bidzz,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
bikesandcookies,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
bjwcoles,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
blovesbagels,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
bororingo,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
cakeandbakesuk,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
calabriaonline,0.8333333333333334,0.5,0.8333333333333334,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
cardagh,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
carlnorwich,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
cat_woods,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
cathys78465636,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
chefpwaring,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5
chelseasocially,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5
chinnutrvd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
clausbach,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5
colsokira,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
crafty_octopus,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
curvygirlvlogs,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5
cutelilpuppytv,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666
cynthiamoreau07,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
daffymjb,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666
david_tipping,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5
dogloverilford,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
domasibarita,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
donnamarie2607,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
dontemcclellon,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5
